timestamp,date,time,year,month,week,day,day_of_week,hour,device_id,temperature,humidity,alert,predicted_alert,prediction_probability,alert_match,risk_score,predicted_alert_encoded
1970-01-01 00:00:01.776784400,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,19,0,0,0.0,1,22.0,0
1970-01-01 00:00:01.776784403,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,19,0,0,0.0,1,22.0,0
1970-01-01 00:00:01.776784405,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,19,0,0,0.0,1,22.0,0
1970-01-01 00:00:01.776784407,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,19,0,0,0.0,1,22.0,0
1970-01-01 00:00:01.776784409,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,19,0,0,0.0,1,22.0,0
1970-01-01 00:00:01.776784412,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,19,0,0,0.0,1,22.0,0
1970-01-01 00:00:01.776784414,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,19,0,0,0.0,1,22.0,0
1970-01-01 00:00:01.776784416,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,19,0,0,0.0,1,22.0,0
1970-01-01 00:00:01.776784418,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,19,0,0,0.0,1,22.0,0
1970-01-01 00:00:01.776784421,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,19,0,0,0.0,1,22.0,0
1970-01-01 00:00:01.776784423,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,19,0,0,0.0,1,22.0,0
1970-01-01 00:00:01.776784425,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,19,0,0,0.0,1,22.0,0
1970-01-01 00:00:01.776784428,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,19,0,0,0.0,1,22.0,0
1970-01-01 00:00:01.776784430,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,19,0,0,0.0,1,22.0,0
1970-01-01 00:00:01.776784432,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,19,0,0,0.0,1,22.0,0
1970-01-01 00:00:01.776784434,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,19,0,0,0.0,1,22.0,0
1970-01-01 00:00:01.776784437,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,19,0,0,0.0,1,22.0,0
1970-01-01 00:00:01.776784439,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,19,0,0,0.0,1,22.0,0
1970-01-01 00:00:01.776784441,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,19,0,0,0.0,1,22.0,0
1970-01-01 00:00:01.776784444,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,19,0,0,0.0,1,22.0,0
1970-01-01 00:00:01.776784446,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,20,0,0,0.0,1,22.4,0
1970-01-01 00:00:01.776784448,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,19,0,0,0.0,1,22.0,0
1970-01-01 00:00:01.776784450,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,20,0,0,0.0,1,22.4,0
1970-01-01 00:00:01.776784453,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,19,0,0,0.0,1,22.0,0
1970-01-01 00:00:01.776784455,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,19,0,0,0.0,1,22.0,0
1970-01-01 00:00:01.776784457,1970-01-01,00:00:01,1970,1,1,1,3,0,sensor_1,24,19,0,0,0.0,1,22.0,0
